sourceName,sourceVersion,device,type,unit,creationDate,startDate,endDate,value
"Connect","31",,"BasalEnergyBurned","kcal",2021-01-12 11:06:59 +0100,2020-12-13 23:59:59 +0100,2020-12-13 23:59:59 +0100,2488
"Connect","31",,"BasalEnergyBurned","kcal",2021-01-17 20:18:08 +0100,2020-12-18 23:59:59 +0100,2020-12-18 23:59:59 +0100,2488
"Connect","31",,"BasalEnergyBurned","kcal",2021-01-18 08:40:19 +0100,2020-12-20 23:59:59 +0100,2020-12-20 23:59:59 +0100,2488
"Connect","31",,"BasalEnergyBurned","kcal",2021-01-18 08:40:19 +0100,2020-12-19 23:59:59 +0100,2020-12-19 23:59:59 +0100,2488
"Connect","31",,"BasalEnergyBurned","kcal",2021-01-20 13:25:46 +0100,2020-12-21 23:59:59 +0100,2020-12-21 23:59:59 +0100,2488
"Connect","31",,"BasalEnergyBurned","kcal",2021-01-21 08:23:39 +0100,2020-12-22 23:59:59 +0100,2020-12-22 23:59:59 +0100,2488
"Connect","31",,"BasalEnergyBurned","kcal",2021-01-22 19:06:20 +0100,2020-12-24 23:59:59 +0100,2020-12-24 23:59:59 +0100,2488
"Connect","31",,"BasalEnergyBurned","kcal",2021-01-22 19:06:20 +0100,2020-12-23 23:59:59 +0100,2020-12-23 23:59:59 +0100,2488
"Connect","31",,"BasalEnergyBurned","kcal",2021-01-24 16:31:00 +0100,2021-01-24 16:30:59 +0100,2021-01-24 16:30:59 +0100,1594
"Connect","31",,"BasalEnergyBurned","kcal",2021-01-24 16:31:00 +0100,2021-01-23 23:59:59 +0100,2021-01-23 23:59:59 +0100,2482
"Connect","31",,"BasalEnergyBurned","kcal",2021-01-24 16:31:00 +0100,2021-01-22 23:59:59 +0100,2021-01-22 23:59:59 +0100,2482
"Connect","31",,"BasalEnergyBurned","kcal",2021-01-24 16:31:00 +0100,2021-01-21 23:59:59 +0100,2021-01-21 23:59:59 +0100,2482
"Connect","31",,"BasalEnergyBurned","kcal",2021-01-24 16:31:00 +0100,2021-01-20 23:59:59 +0100,2021-01-20 23:59:59 +0100,2482
"Connect","31",,"BasalEnergyBurned","kcal",2021-01-24 16:31:00 +0100,2021-01-19 23:59:59 +0100,2021-01-19 23:59:59 +0100,2482
"Connect","31",,"BasalEnergyBurned","kcal",2021-01-24 16:31:00 +0100,2021-01-18 23:59:59 +0100,2021-01-18 23:59:59 +0100,2482
"Connect","31",,"BasalEnergyBurned","kcal",2021-01-24 16:31:00 +0100,2021-01-17 23:59:59 +0100,2021-01-17 23:59:59 +0100,2482
"Connect","31",,"BasalEnergyBurned","kcal",2021-01-24 16:31:00 +0100,2021-01-16 23:59:59 +0100,2021-01-16 23:59:59 +0100,2482
"Connect","31",,"BasalEnergyBurned","kcal",2021-01-24 16:31:00 +0100,2021-01-15 23:59:59 +0100,2021-01-15 23:59:59 +0100,2482
"Connect","31",,"BasalEnergyBurned","kcal",2021-01-24 16:31:00 +0100,2021-01-14 23:59:59 +0100,2021-01-14 23:59:59 +0100,2482
"Connect","31",,"BasalEnergyBurned","kcal",2021-01-24 16:31:00 +0100,2021-01-13 23:59:59 +0100,2021-01-13 23:59:59 +0100,2482
"Connect","31",,"BasalEnergyBurned","kcal",2021-01-24 16:31:00 +0100,2021-01-12 23:59:59 +0100,2021-01-12 23:59:59 +0100,2482
"Connect","31",,"BasalEnergyBurned","kcal",2021-01-24 16:31:00 +0100,2021-01-11 23:59:59 +0100,2021-01-11 23:59:59 +0100,2482
"Connect","31",,"BasalEnergyBurned","kcal",2021-01-24 16:31:00 +0100,2021-01-10 23:59:59 +0100,2021-01-10 23:59:59 +0100,2482
"Connect","31",,"BasalEnergyBurned","kcal",2021-01-24 16:31:00 +0100,2021-01-09 23:59:59 +0100,2021-01-09 23:59:59 +0100,2482
"Connect","31",,"BasalEnergyBurned","kcal",2021-01-24 16:31:00 +0100,2021-01-08 23:59:59 +0100,2021-01-08 23:59:59 +0100,2482
"Connect","31",,"BasalEnergyBurned","kcal",2021-01-24 16:31:00 +0100,2021-01-07 23:59:59 +0100,2021-01-07 23:59:59 +0100,2482
"Connect","31",,"BasalEnergyBurned","kcal",2021-01-24 16:31:00 +0100,2021-01-06 23:59:59 +0100,2021-01-06 23:59:59 +0100,2482
"Connect","31",,"BasalEnergyBurned","kcal",2021-01-24 16:31:00 +0100,2021-01-05 23:59:59 +0100,2021-01-05 23:59:59 +0100,2482
"Connect","31",,"BasalEnergyBurned","kcal",2021-01-24 16:31:00 +0100,2021-01-04 23:59:59 +0100,2021-01-04 23:59:59 +0100,2482
"Connect","31",,"BasalEnergyBurned","kcal",2021-01-24 16:31:00 +0100,2021-01-03 23:59:59 +0100,2021-01-03 23:59:59 +0100,2482
"Connect","31",,"BasalEnergyBurned","kcal",2021-01-24 16:31:00 +0100,2021-01-02 23:59:59 +0100,2021-01-02 23:59:59 +0100,2482
"Connect","31",,"BasalEnergyBurned","kcal",2021-01-24 16:31:00 +0100,2021-01-01 23:59:59 +0100,2021-01-01 23:59:59 +0100,2482
"Connect","31",,"BasalEnergyBurned","kcal",2021-01-24 16:31:00 +0100,2020-12-31 23:59:59 +0100,2020-12-31 23:59:59 +0100,2488
"Connect","31",,"BasalEnergyBurned","kcal",2021-01-24 16:31:00 +0100,2020-12-30 23:59:59 +0100,2020-12-30 23:59:59 +0100,2488
"Connect","31",,"BasalEnergyBurned","kcal",2021-01-24 16:31:00 +0100,2020-12-29 23:59:59 +0100,2020-12-29 23:59:59 +0100,2488
"Connect","31",,"BasalEnergyBurned","kcal",2021-01-24 16:31:00 +0100,2020-12-28 23:59:59 +0100,2020-12-28 23:59:59 +0100,2488
"Connect","31",,"BasalEnergyBurned","kcal",2021-01-24 16:31:00 +0100,2020-12-27 23:59:59 +0100,2020-12-27 23:59:59 +0100,2488
"Connect","31",,"BasalEnergyBurned","kcal",2021-01-24 16:31:00 +0100,2020-12-26 23:59:59 +0100,2020-12-26 23:59:59 +0100,2488
"Connect","31",,"BasalEnergyBurned","kcal",2021-01-24 16:31:00 +0100,2020-12-25 23:59:59 +0100,2020-12-25 23:59:59 +0100,2488
