sourceName,sourceVersion,device,type,unit,creationDate,startDate,endDate,value
"Clock",,"<<HKDevice: 0x2837545a0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone10,1, software:13.3>","SleepAnalysis",,2019-12-19 07:36:25 +0100,2019-12-19 02:13:09 +0100,2019-12-19 07:36:19 +0100,HKCategoryValueSleepAnalysisInBed
"Clock",,"<<HKDevice: 0x283754370>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone10,1, software:13.3.1>","SleepAnalysis",,2020-02-17 06:00:37 +0100,2020-02-16 23:16:25 +0100,2020-02-17 06:00:31 +0100,HKCategoryValueSleepAnalysisInBed
"Clock",,"<<HKDevice: 0x283754370>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone10,1, software:13.3.1>","SleepAnalysis",,2020-03-18 06:31:05 +0100,2020-03-17 23:26:35 +0100,2020-03-18 06:30:57 +0100,HKCategoryValueSleepAnalysisInBed
"Clock",,"<<HKDevice: 0x283754730>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone10,1, software:13.4>","SleepAnalysis",,2020-03-30 08:30:08 +0100,2020-03-30 00:47:46 +0100,2020-03-30 07:31:44 +0100,HKCategoryValueSleepAnalysisInBed
"Clock",,"<<HKDevice: 0x283754730>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone10,1, software:13.4>","SleepAnalysis",,2020-03-30 08:30:08 +0100,2020-03-30 07:33:15 +0100,2020-03-30 08:30:02 +0100,HKCategoryValueSleepAnalysisInBed
"Clock",,"<<HKDevice: 0x283754730>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone10,1, software:13.4>","SleepAnalysis",,2020-03-31 07:30:22 +0100,2020-03-31 01:46:27 +0100,2020-03-31 07:30:16 +0100,HKCategoryValueSleepAnalysisInBed
"Clock",,"<<HKDevice: 0x283754730>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone10,1, software:13.4>","SleepAnalysis",,2020-04-01 07:30:13 +0100,2020-04-01 00:41:17 +0100,2020-04-01 07:04:10 +0100,HKCategoryValueSleepAnalysisInBed
"Clock",,"<<HKDevice: 0x283754730>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone10,1, software:13.4>","SleepAnalysis",,2020-04-01 07:30:13 +0100,2020-04-01 07:05:44 +0100,2020-04-01 07:05:51 +0100,HKCategoryValueSleepAnalysisInBed
"Clock",,"<<HKDevice: 0x283754730>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone10,1, software:13.4>","SleepAnalysis",,2020-04-02 08:30:06 +0100,2020-04-02 07:59:54 +0100,2020-04-02 08:30:00 +0100,HKCategoryValueSleepAnalysisInBed
"Clock",,"<<HKDevice: 0x283754730>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone10,1, software:13.4>","SleepAnalysis",,2020-04-06 07:49:11 +0100,2020-04-05 23:39:00 +0100,2020-04-06 07:30:24 +0100,HKCategoryValueSleepAnalysisInBed
"Clock",,"<<HKDevice: 0x283754730>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone10,1, software:13.4>","SleepAnalysis",,2020-04-06 07:49:11 +0100,2020-04-06 07:31:23 +0100,2020-04-06 07:49:05 +0100,HKCategoryValueSleepAnalysisInBed
"Clock",,"<<HKDevice: 0x283754730>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone10,1, software:13.4>","SleepAnalysis",,2020-04-07 07:30:28 +0100,2020-04-07 06:07:13 +0100,2020-04-07 07:30:22 +0100,HKCategoryValueSleepAnalysisInBed
"Clock",,"<<HKDevice: 0x283754690>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone10,1, software:13.4.1>","SleepAnalysis",,2020-05-04 09:00:07 +0100,2020-05-04 03:46:35 +0100,2020-05-04 08:31:34 +0100,HKCategoryValueSleepAnalysisInBed
