sourceName,sourceVersion,device,type,unit,creationDate,startDate,endDate,value
"Connect","31",,"ActiveEnergyBurned","kcal",2021-01-08 14:16:14 +0100,2020-12-11 23:59:59 +0100,2020-12-11 23:59:59 +0100,104
"Connect","31",,"ActiveEnergyBurned","kcal",2021-01-08 14:16:14 +0100,2020-12-10 23:59:59 +0100,2020-12-10 23:59:59 +0100,346
"Connect","31",,"ActiveEnergyBurned","kcal",2021-01-08 14:16:14 +0100,2020-12-09 23:59:59 +0100,2020-12-09 23:59:59 +0100,551
"Connect","31",,"ActiveEnergyBurned","kcal",2021-01-12 11:07:01 +0100,2020-12-17 23:59:59 +0100,2020-12-17 23:59:59 +0100,325
"Connect","31",,"ActiveEnergyBurned","kcal",2021-01-12 11:07:01 +0100,2020-12-16 23:59:59 +0100,2020-12-16 23:59:59 +0100,503
"Connect","31",,"ActiveEnergyBurned","kcal",2021-01-12 11:07:01 +0100,2020-12-15 23:59:59 +0100,2020-12-15 23:59:59 +0100,343
"Connect","31",,"ActiveEnergyBurned","kcal",2021-01-12 11:07:01 +0100,2020-12-14 23:59:59 +0100,2020-12-14 23:59:59 +0100,59
"Connect","31",,"ActiveEnergyBurned","kcal",2021-01-12 11:07:01 +0100,2020-12-13 23:59:59 +0100,2020-12-13 23:59:59 +0100,805
"Connect","31",,"ActiveEnergyBurned","kcal",2021-01-17 20:18:12 +0100,2020-12-18 23:59:59 +0100,2020-12-18 23:59:59 +0100,433
"Connect","31",,"ActiveEnergyBurned","kcal",2021-01-18 08:40:22 +0100,2020-12-20 23:59:59 +0100,2020-12-20 23:59:59 +0100,387
"Connect","31",,"ActiveEnergyBurned","kcal",2021-01-18 08:40:22 +0100,2020-12-19 23:59:59 +0100,2020-12-19 23:59:59 +0100,24
"Connect","31",,"ActiveEnergyBurned","kcal",2021-01-20 13:25:47 +0100,2020-12-21 23:59:59 +0100,2020-12-21 23:59:59 +0100,235
"Connect","31",,"ActiveEnergyBurned","kcal",2021-01-21 08:23:40 +0100,2020-12-22 23:59:59 +0100,2020-12-22 23:59:59 +0100,407
"Connect","31",,"ActiveEnergyBurned","kcal",2021-01-22 19:06:22 +0100,2020-12-24 23:59:59 +0100,2020-12-24 23:59:59 +0100,275
"Connect","31",,"ActiveEnergyBurned","kcal",2021-01-22 19:06:22 +0100,2020-12-23 23:59:59 +0100,2020-12-23 23:59:59 +0100,709
